Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Target,Days_Since_Registration,Age,FamilySize,TotalSpent,SpentPerPerson,TotalPurchases,NumWebPurchases_Ratio,NumCatalogPurchases_Ratio,NumStorePurchases_Ratio,CampaignAcceptanceRate,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Education_Unknown,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_Unknown
87771.0,0,1,61,1492.0,38.0,287.0,50.0,57.0,33.0,1,5,10,4,6,0,1,1,1,1,0,3,11,1,,66,2,1957.0,978.5,19,0.2631578947368421,0.5263157894736842,0.21052631578947367,0.8,False,True,False,False,False,False,False,False,True,False,False
78353.0,0,1,51,752.0,122.0,476.0,39.0,153.0,34.0,1,10,2,11,8,0,0,0,0,0,0,3,11,1,,66,2,1576.0,788.0,23,0.43478260869565216,0.08695652173913043,0.4782608695652174,0.0,False,False,False,False,False,True,False,False,False,False,False
93404.0,1,2,97,1279.0,15.0,287.0,20.0,0.0,15.0,3,3,4,7,5,0,1,1,0,0,0,3,11,1,4310.0,71,4,1616.0,404.0,14,0.21428571428571427,0.2857142857142857,0.5,0.4,False,True,False,False,False,False,True,False,False,False,False
37859.0,1,2,75,22.0,1.0,8.0,2.0,1.0,2.0,2,1,0,3,8,0,0,0,0,0,0,3,11,0,4161.0,63,4,36.0,9.0,4,0.25,0.0,0.75,0.0,False,True,False,False,False,True,False,False,False,False,False
80995.0,0,1,83,,28.0,409.0,73.0,56.0,56.0,1,8,9,4,4,0,0,0,0,0,0,3,11,1,4187.0,67,2,622.0,311.0,21,0.38095238095238093,0.42857142857142855,0.19047619047619047,0.0,False,False,False,True,False,False,False,False,False,True,False
16529.0,1,0,23,3.0,0.0,5.0,13.0,0.0,1.0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,4128.0,41,2,22.0,11.0,4,0.25,0.0,0.75,0.0,False,True,False,False,False,False,False,False,True,False,False
55412.0,1,1,65,10.0,5.0,28.0,11.0,1.0,8.0,1,2,0,3,5,0,0,0,0,0,0,3,11,0,,49,3,63.0,21.0,5,0.4,0.0,0.6,0.0,False,False,False,True,False,True,False,False,False,False,False
48789.0,0,0,94,351.0,16.0,156.0,7.0,5.0,145.0,1,6,4,7,6,0,0,0,0,0,0,3,11,0,4579.0,33,1,680.0,680.0,17,0.35294117647058826,0.23529411764705882,0.4117647058823529,0.0,False,True,False,False,False,False,False,True,False,False,False
56575.0,0,2,42,421.0,5.0,90.0,0.0,16.0,10.0,3,7,3,7,5,0,0,0,0,0,0,3,11,0,4371.0,58,3,542.0,180.66667,17,0.4117647058823529,0.17647058823529413,0.4117647058823529,0.0,False,False,False,True,False,False,False,False,True,False,False
25130.0,1,0,10,2.0,5.0,7.0,0.0,18.0,18.0,2,2,0,3,7,0,0,0,0,0,0,3,11,1,4455.0,45,2,50.0,25.0,5,0.4,0.0,0.6,0.0,False,False,False,False,False,False,False,False,True,False,False
35441.0,1,1,94,25.0,1.0,9.0,2.0,1.0,1.0,2,1,0,3,8,0,0,0,0,0,0,3,11,0,,58,3,39.0,13.0,4,0.25,0.0,0.75,0.0,False,True,False,False,False,False,True,False,False,False,False
71391.0,0,1,50,336.0,123.0,274.0,46.0,123.0,141.0,5,6,5,12,3,0,0,0,0,0,0,3,11,1,,69,2,1043.0,521.5,23,0.2608695652173913,0.21739130434782608,0.5217391304347826,0.0,False,True,False,False,False,False,True,False,False,False,False
49494.0,1,0,46,191.0,9.0,97.0,0.0,6.0,82.0,2,6,1,5,7,0,0,0,0,0,0,3,11,1,,53,2,385.0,192.5,12,0.5,0.08333333333333333,0.4166666666666667,0.0,False,False,True,False,False,False,False,True,False,False,False
81702.0,0,0,98,563.0,50.0,774.0,28.0,31.0,187.0,1,7,7,12,3,0,0,0,0,0,0,3,11,0,,45,1,1633.0,1633.0,26,0.2692307692307692,0.2692307692307692,0.46153846153846156,0.0,False,True,False,False,False,True,False,False,False,False,False
45889.0,0,1,42,31.0,0.0,6.0,0.0,1.0,8.0,1,1,0,3,6,0,0,0,0,0,0,3,11,1,4458.0,45,2,46.0,23.0,4,0.25,0.0,0.75,0.0,False,False,False,False,False,False,False,True,False,False,False
56628.0,0,1,30,479.0,5.0,82.0,7.0,17.0,171.0,2,7,6,5,5,1,0,0,0,0,0,3,11,1,,48,2,761.0,380.5,18,0.3888888888888889,0.3333333333333333,0.2777777777777778,0.2,False,True,False,False,False,False,False,True,False,False,False
34026.0,1,1,11,18.0,6.0,15.0,12.0,8.0,17.0,3,2,1,3,5,0,0,0,0,0,0,3,11,1,4368.0,75,3,76.0,25.333334,6,0.3333333333333333,0.16666666666666666,0.5,0.0,False,True,False,False,False,False,False,False,True,False,False
40049.0,0,1,61,91.0,65.0,52.0,10.0,44.0,28.0,3,3,2,6,5,0,0,0,0,0,0,3,11,0,,51,2,290.0,145.0,11,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.0,False,True,False,False,False,False,True,False,False,False,False
34176.0,1,0,12,,7.0,24.0,19.0,14.0,20.0,4,3,0,4,6,0,0,0,0,0,0,3,11,1,3792.0,37,2,84.0,42.0,7,0.42857142857142855,0.0,0.5714285714285714,0.0,False,True,False,False,False,False,False,True,False,False,False
19419.0,1,0,76,2.0,14.0,28.0,16.0,3.0,7.0,4,4,0,3,9,0,0,0,0,0,0,3,11,0,4577.0,44,2,70.0,35.0,7,0.5714285714285714,0.0,0.42857142857142855,0.0,False,True,False,False,False,False,True,False,False,False,False
82504.0,0,0,2,362.0,50.0,431.0,134.0,35.0,54.0,1,3,6,7,1,0,0,0,0,0,0,3,11,0,,65,1,1066.0,1066.0,16,0.1875,0.375,0.4375,0.0,False,False,False,False,False,False,True,False,False,False,False
81205.0,0,0,43,724.0,74.0,929.0,97.0,55.0,130.0,1,5,6,7,2,1,0,1,0,1,0,3,11,1,,55,1,2009.0,2009.0,18,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.6,False,True,False,False,False,False,False,False,True,False,False
61618.0,0,0,27,605.0,91.0,399.0,0.0,45.0,,2,3,6,8,3,0,0,0,0,0,0,3,11,0,,34,1,1140.0,1140.0,17,0.17647058823529413,0.35294117647058826,0.47058823529411764,0.0,False,False,False,False,False,False,False,True,False,False,False
55284.0,0,1,60,547.0,7.0,140.0,0.0,7.0,63.0,3,7,5,8,5,0,0,0,0,0,0,3,11,0,,69,2,764.0,382.0,20,0.35,0.25,0.4,0.0,False,False,True,False,False,False,False,True,False,False,False
49980.0,0,1,79,104.0,1.0,54.0,13.0,9.0,14.0,2,3,1,5,5,0,0,0,0,0,0,3,11,0,,62,2,195.0,97.5,9,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.0,False,True,False,False,False,False,False,True,False,False,False
15072.0,2,0,96,8.0,2.0,15.0,0.0,10.0,18.0,4,3,1,3,5,0,0,0,0,0,0,3,11,0,4218.0,45,3,53.0,17.666666,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,False,True,False,False,False,False,True,False,False,False,False
49166.0,0,1,17,224.0,2.0,25.0,7.0,0.0,110.0,2,5,3,3,6,0,0,0,0,0,0,3,11,1,,51,2,368.0,184.0,11,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.0,False,True,False,False,False,False,False,True,False,False,False
65324.0,0,1,0,384.0,0.0,102.0,21.0,32.0,5.0,3,6,2,9,4,0,0,0,0,0,0,3,11,1,3826.0,71,2,544.0,272.0,17,0.35294117647058826,0.11764705882352941,0.5294117647058824,0.0,False,False,False,True,False,False,True,False,False,False,False
82347.0,0,0,38,556.0,54.0,845.0,202.0,133.0,63.0,1,7,7,10,3,1,0,0,1,0,0,3,11,1,4699.0,68,1,1853.0,1853.0,24,0.2916666666666667,0.2916666666666667,0.4166666666666667,0.4,False,False,False,False,False,False,True,False,False,False,False
30843.0,1,1,43,24.0,0.0,2.0,0.0,0.0,9.0,2,1,1,2,5,1,0,0,0,0,0,3,11,0,,59,3,35.0,11.666667,4,0.25,0.25,0.5,0.2,False,False,False,True,False,False,False,False,True,False,False
46374.0,0,1,1,408.0,0.0,21.0,0.0,0.0,17.0,3,7,1,7,8,0,1,0,1,0,0,3,11,1,,51,2,446.0,223.0,15,0.4666666666666667,0.06666666666666667,0.4666666666666667,0.4,False,False,False,True,False,False,True,False,False,False,False
60474.0,0,1,25,265.0,199.0,303.0,234.0,9.0,170.0,7,10,2,12,7,0,0,0,0,0,0,3,11,1,4492.0,46,2,1180.0,590.0,24,0.4166666666666667,0.08333333333333333,0.5,0.0,False,True,False,False,False,False,False,True,False,False,False
38576.0,0,1,2,34.0,0.0,7.0,0.0,0.0,0.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,4038.0,52,2,41.0,20.5,4,0.25,0.0,0.75,0.0,False,False,True,False,False,False,True,False,False,False,False
55357.0,2,0,66,374.0,64.0,116.0,84.0,25.0,64.0,3,6,2,11,5,0,0,0,0,0,0,3,11,0,,40,3,727.0,242.33333,19,0.3157894736842105,0.10526315789473684,0.5789473684210527,0.0,False,True,False,False,False,False,True,False,False,False,False
37758.0,1,1,49,882.0,2.0,10.0,0.0,0.0,1.0,2,1,0,3,8,0,0,0,0,0,0,3,11,0,4761.0,59,3,895.0,298.33334,4,0.25,0.0,0.75,0.0,False,True,False,False,False,False,False,False,True,False,False
85710.0,0,0,5,600.0,20.0,350.0,29.0,30.0,33.0,1,6,9,10,2,0,0,1,0,0,0,3,11,1,4371.0,36,1,1062.0,1062.0,25,0.24,0.36,0.4,0.2,False,False,False,False,False,False,True,False,False,False,False
23228.0,1,0,71,13.0,2.0,18.0,6.0,1.0,0.0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,,56,2,40.0,20.0,5,0.4,0.0,0.6,0.0,False,True,False,False,False,False,False,False,True,False,False
44602.0,1,1,35,167.0,2.0,89.0,0.0,0.0,34.0,6,6,1,4,8,0,0,0,0,0,0,3,11,1,,56,3,292.0,97.333336,11,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.0,False,False,True,False,False,False,False,False,True,False,False
7500.0,0,0,94,0.0,2.0,3.0,4.0,1.0,5.0,1,0,0,3,6,0,0,0,0,0,0,3,11,0,4252.0,38,1,15.0,15.0,3,0.0,0.0,1.0,0.0,False,True,False,False,False,False,True,False,False,False,False
38683.0,1,0,80,46.0,35.0,69.0,84.0,41.0,66.0,6,4,1,6,7,0,0,0,0,0,0,3,11,0,4761.0,36,2,341.0,170.5,11,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.0,False,False,False,False,False,False,False,False,True,False,False
49514.0,1,0,61,88.0,39.0,78.0,58.0,13.0,93.0,2,6,1,4,7,0,0,0,0,0,0,3,11,0,,50,2,369.0,184.5,11,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.0,False,False,False,False,False,False,False,True,False,False,False
57906.0,0,1,29,243.0,11.0,119.0,10.0,3.0,15.0,3,4,2,8,4,0,0,0,0,0,0,3,11,0,4186.0,52,2,401.0,200.5,14,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,False,False,False,True,False,False,False,False,True,False,False
43456.0,0,1,0,275.0,11.0,68.0,25.0,7.0,7.0,3,5,1,8,5,0,0,0,0,0,0,3,11,1,,59,2,393.0,196.5,14,0.35714285714285715,0.07142857142857142,0.5714285714285714,0.0,False,False,True,False,False,False,False,True,False,False,False
19485.0,2,0,80,6.0,0.0,4.0,0.0,0.0,0.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,,39,3,10.0,3.3333333,3,0.3333333333333333,0.0,0.6666666666666666,0.0,False,False,True,False,False,False,False,True,False,False,False
53172.0,0,1,54,121.0,62.0,90.0,68.0,20.0,125.0,3,2,3,8,3,0,0,0,0,0,0,3,11,0,4340.0,47,2,486.0,243.0,13,0.15384615384615385,0.23076923076923078,0.6153846153846154,0.0,False,True,False,False,False,False,False,False,True,False,False
30545.0,1,0,71,4.0,12.0,15.0,19.0,7.0,12.0,2,2,0,3,7,0,0,0,0,0,0,3,11,0,,46,2,69.0,34.5,5,0.4,0.0,0.6,0.0,False,True,False,False,False,False,False,False,True,False,False
70123.0,0,0,27,1308.0,0.0,396.0,23.0,0.0,0.0,1,5,7,4,3,0,1,0,0,1,0,3,11,1,,42,1,1727.0,1727.0,16,0.3125,0.4375,0.25,0.4,False,False,False,True,False,False,False,False,True,False,False
62450.0,0,1,61,515.0,47.0,267.0,62.0,66.0,38.0,2,5,5,4,3,0,1,0,0,0,0,3,11,1,3979.0,66,2,995.0,497.5,14,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.2,False,True,False,False,False,False,False,True,False,False,False
21675.0,1,0,55,4.0,0.0,16.0,17.0,4.0,4.0,3,4,0,3,7,0,0,0,0,0,0,3,11,0,3821.0,49,2,45.0,22.5,7,0.5714285714285714,0.0,0.42857142857142855,0.0,False,True,False,False,False,False,False,False,True,False,False
42395.0,1,1,35,48.0,13.0,57.0,24.0,15.0,25.0,4,3,1,4,7,0,0,0,0,0,0,3,11,0,4037.0,44,3,182.0,60.666668,8,0.375,0.125,0.5,0.0,False,False,False,False,False,False,False,True,False,False,False
61346.0,1,0,34,562.0,58.0,168.0,43.0,16.0,142.0,1,5,7,10,3,0,0,0,0,0,0,3,11,0,4335.0,47,2,989.0,494.5,22,0.22727272727272727,0.3181818181818182,0.45454545454545453,0.0,False,False,True,False,False,False,False,False,True,False,False
80812.0,0,0,95,769.0,22.0,500.0,210.0,143.0,33.0,1,4,8,5,2,1,0,1,1,0,0,3,11,1,,72,1,1677.0,1677.0,17,0.23529411764705882,0.47058823529411764,0.29411764705882354,0.6,False,True,False,False,False,False,False,False,True,False,False
42835.0,1,1,64,379.0,4.0,93.0,12.0,9.0,98.0,7,6,6,4,6,0,0,0,0,0,0,3,11,1,,54,3,595.0,198.33333,16,0.375,0.375,0.25,0.0,False,False,True,False,False,True,False,False,False,False,False
39922.0,1,0,30,29.0,12.0,59.0,19.0,1.0,36.0,2,3,0,4,8,0,0,0,0,0,0,3,11,0,,42,2,156.0,78.0,7,0.42857142857142855,0.0,0.5714285714285714,0.0,False,True,False,False,False,False,True,False,False,False,False
86424.0,0,0,12,387.0,68.0,569.0,89.0,45.0,68.0,1,6,9,12,1,0,0,0,0,0,0,3,11,1,4007.0,69,1,1226.0,1226.0,27,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0,False,False,True,False,False,False,False,True,False,False,False
17117.0,1,0,96,12.0,23.0,38.0,30.0,18.0,7.0,4,3,1,3,9,0,0,0,0,0,0,3,11,0,,47,2,128.0,64.0,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,False,False,False,False,False,False,False,False,True,False,False
24762.0,1,0,16,6.0,10.0,12.0,3.0,15.0,40.0,3,3,1,2,8,1,0,0,0,0,0,3,11,1,3856.0,53,2,86.0,43.0,6,0.5,0.16666666666666666,0.3333333333333333,0.2,False,True,False,False,False,False,False,True,False,False,False
35797.0,0,1,16,27.0,1.0,14.0,4.0,1.0,21.0,2,2,0,3,8,0,0,0,0,0,0,3,11,1,,50,2,68.0,34.0,5,0.4,0.0,0.6,0.0,False,True,False,False,False,False,True,False,False,False,False
36627.0,2,0,78,9.0,1.0,5.0,0.0,0.0,1.0,1,0,0,3,5,0,0,0,0,0,0,3,11,0,,50,3,16.0,5.3333335,3,0.0,0.0,1.0,0.0,False,True,False,False,False,True,False,False,False,False,False
51111.0,1,1,83,22.0,0.0,19.0,6.0,5.0,3.0,2,2,0,3,6,0,0,0,0,0,0,3,11,0,,44,3,55.0,18.333334,5,0.4,0.0,0.6,0.0,False,False,False,False,False,False,True,False,False,False,False
86857.0,0,0,96,899.0,102.0,838.0,133.0,102.0,40.0,1,5,6,10,2,0,0,0,0,0,0,3,11,0,4518.0,53,1,2114.0,2114.0,21,0.23809523809523808,0.2857142857142857,0.47619047619047616,0.0,False,False,False,True,False,False,False,True,False,False,False
82072.0,0,0,67,889.0,55.0,685.0,168.0,92.0,129.0,1,3,2,13,1,0,0,0,0,0,0,3,11,0,4458.0,55,1,2018.0,2018.0,18,0.16666666666666666,0.1111111111111111,0.7222222222222222,0.0,False,False,False,True,False,False,False,False,True,False,False
46231.0,2,1,87,189.0,2.0,55.0,0.0,5.0,12.0,4,6,1,4,9,0,0,0,0,0,0,3,11,0,,72,4,263.0,65.75,11,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.0,False,False,False,True,False,False,False,True,False,False,False
42243.0,1,1,34,,0.0,2.0,0.0,0.0,5.0,2,2,0,3,7,0,0,0,0,0,0,3,11,1,4180.0,66,3,7.0,2.3333333,5,0.4,0.0,0.6,0.0,False,True,False,False,False,False,True,False,False,False,False
51195.0,1,1,46,230.0,14.0,156.0,82.0,24.0,58.0,8,9,2,5,8,0,0,0,0,0,0,3,11,1,4492.0,63,3,564.0,188.0,16,0.5625,0.125,0.3125,0.0,False,True,False,False,False,False,False,False,True,False,False
68092.0,0,0,7,852.0,60.0,207.0,78.0,36.0,48.0,2,2,6,10,5,0,0,0,0,0,0,3,11,1,,47,1,1281.0,1281.0,18,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,False,False,True,False,False,False,False,True,False,False,False
31814.0,1,0,73,35.0,3.0,20.0,4.0,1.0,20.0,2,2,0,3,9,1,0,0,0,0,0,3,11,0,4251.0,52,2,83.0,41.5,5,0.4,0.0,0.6,0.2,False,True,False,False,False,False,True,False,False,False,False
51390.0,1,1,54,205.0,20.0,47.0,23.0,2.0,56.0,6,5,2,5,5,0,0,0,0,0,0,3,11,0,4640.0,60,3,353.0,117.666664,12,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.0,False,False,True,False,False,False,False,False,False,True,False
76630.0,0,0,93,255.0,31.0,446.0,40.0,56.0,175.0,1,3,10,11,1,0,0,0,0,0,0,3,11,0,,42,1,1003.0,1003.0,24,0.125,0.4166666666666667,0.4583333333333333,0.0,False,True,False,False,False,False,True,False,False,False,False
26868.0,1,0,52,0.0,0.0,1.0,8.0,3.0,2.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,,34,2,14.0,7.0,3,0.3333333333333333,0.0,0.6666666666666666,0.0,True,False,False,False,False,False,False,True,False,False,False
48948.0,0,0,53,437.0,8.0,206.0,160.0,49.0,42.0,2,7,10,5,6,1,0,0,0,0,0,3,11,0,4494.0,82,1,902.0,902.0,22,0.3181818181818182,0.45454545454545453,0.22727272727272727,0.2,False,False,False,True,False,True,False,False,False,False,False
55260.0,0,1,81,825.0,8.0,53.0,11.0,0.0,242.0,2,8,10,5,6,0,0,0,0,0,0,3,11,1,4515.0,53,2,1139.0,569.5,23,0.34782608695652173,0.43478260869565216,0.21739130434782608,0.0,False,False,False,True,False,False,False,True,False,False,False
64090.0,0,1,8,316.0,58.0,161.0,76.0,51.0,135.0,1,6,9,4,5,0,0,0,0,0,0,3,11,1,4307.0,69,2,797.0,398.5,19,0.3157894736842105,0.47368421052631576,0.21052631578947367,0.0,False,True,False,False,False,False,False,False,True,False,False
78331.0,0,1,97,756.0,138.0,354.0,160.0,169.0,61.0,2,10,6,7,4,0,0,0,0,0,0,3,11,0,,67,2,1638.0,819.0,23,0.43478260869565216,0.2608695652173913,0.30434782608695654,0.0,False,True,False,False,False,True,False,False,False,False,False
37087.0,1,0,50,194.0,55.0,134.0,15.0,0.0,3.0,3,4,2,8,6,0,0,0,0,0,0,3,11,0,4184.0,51,2,401.0,200.5,14,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,False,False,False,True,False,False,True,False,False,False,False
21846.0,1,0,38,7.0,17.0,18.0,6.0,10.0,26.0,4,4,0,3,8,0,0,0,0,0,0,3,11,1,,39,2,84.0,42.0,7,0.5714285714285714,0.0,0.42857142857142855,0.0,False,True,False,False,False,True,False,False,False,False,False
81320.0,0,0,61,183.0,33.0,493.0,59.0,103.0,57.0,1,4,3,10,2,0,0,0,0,0,0,3,11,0,4343.0,67,1,928.0,928.0,17,0.23529411764705882,0.17647058823529413,0.5882352941176471,0.0,False,True,False,False,False,False,True,False,False,False,False
54137.0,0,1,46,171.0,0.0,11.0,0.0,1.0,20.0,2,4,1,4,6,0,0,0,0,0,0,3,11,1,,55,2,203.0,101.5,9,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,False,True,False,False,False,True,False,False,False,False,False
66825.0,0,0,73,243.0,101.0,405.0,29.0,40.0,40.0,1,4,5,6,2,0,0,0,0,0,0,3,11,0,,58,1,858.0,858.0,15,0.26666666666666666,0.3333333333333333,0.4,0.0,False,True,False,False,False,False,False,False,True,False,False
57100.0,0,0,19,181.0,21.0,69.0,39.0,3.0,96.0,1,3,3,6,3,0,0,0,0,0,0,3,11,0,4394.0,52,1,409.0,409.0,12,0.25,0.25,0.5,0.0,False,True,False,False,False,False,False,False,True,False,False
58917.0,1,2,10,151.0,7.0,89.0,0.0,7.0,28.0,5,4,1,6,5,0,0,0,0,0,0,3,11,1,,56,4,282.0,70.5,11,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.0,False,True,False,False,False,False,False,False,True,False,False
85072.0,0,0,94,494.0,92.0,391.0,194.0,11.0,241.0,1,3,4,10,0,0,0,0,0,0,0,3,11,0,3884.0,48,1,1423.0,1423.0,17,0.17647058823529413,0.23529411764705882,0.5882352941176471,0.0,False,True,False,False,False,False,False,True,False,False,False
86429.0,0,0,10,464.0,28.0,873.0,29.0,18.0,37.0,0,7,4,7,2,0,0,0,1,0,0,3,11,1,,64,1,1449.0,1449.0,18,0.3888888888888889,0.2222222222222222,0.3888888888888889,0.2,False,True,False,False,False,False,False,True,False,False,False
45684.0,1,0,37,233.0,1.0,5.0,10.0,0.0,7.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,4453.0,54,2,256.0,128.0,3,0.3333333333333333,0.0,0.6666666666666666,0.0,False,True,False,False,False,False,False,False,False,True,False
47889.0,1,0,94,29.0,0.0,29.0,0.0,5.0,4.0,1,2,0,3,5,0,0,0,0,0,0,3,11,0,4040.0,51,2,67.0,33.5,5,0.4,0.0,0.6,0.0,False,True,False,False,False,False,False,False,True,False,False
45921.0,0,0,23,102.0,9.0,49.0,24.0,3.0,12.0,1,2,1,6,4,0,0,0,0,0,0,3,11,0,3855.0,39,1,199.0,199.0,9,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,False,False,False,True,False,False,True,False,False,False,False
78420.0,0,0,75,604.0,28.0,674.0,91.0,28.0,28.0,1,3,10,8,1,0,0,0,0,0,0,3,11,0,,59,1,1453.0,1453.0,21,0.14285714285714285,0.47619047619047616,0.38095238095238093,0.0,False,False,False,True,False,False,False,True,False,False,False
75114.0,0,0,40,571.0,12.0,523.0,63.0,60.0,24.0,1,3,10,5,2,0,0,0,0,0,0,3,11,0,4304.0,33,1,1253.0,1253.0,18,0.16666666666666666,0.5555555555555556,0.2777777777777778,0.0,False,True,False,False,False,False,False,False,True,False,False
52278.0,0,1,24,953.0,0.0,71.0,0.0,0.0,174.0,6,10,5,10,8,0,0,0,0,0,0,3,11,1,,62,2,1198.0,599.0,25,0.4,0.2,0.4,0.0,False,False,False,True,False,False,False,False,False,True,False
35641.0,1,0,11,63.0,3.0,67.0,8.0,9.0,28.0,2,3,1,4,7,0,0,0,0,0,0,3,11,0,,53,2,178.0,89.0,8,0.375,0.125,0.5,0.0,False,False,True,False,False,False,True,False,False,False,False
95529.0,0,0,29,770.0,29.0,890.0,250.0,27.0,24.0,1,7,3,7,3,0,0,1,0,0,0,3,11,1,4790.0,31,1,1990.0,1990.0,17,0.4117647058823529,0.17647058823529413,0.4117647058823529,0.2,False,True,False,False,False,False,False,True,False,False,False
62820.0,0,0,51,398.0,61.0,265.0,138.0,61.0,53.0,1,3,4,6,1,0,0,0,0,0,0,3,11,0,4187.0,71,1,976.0,976.0,13,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.0,False,True,False,False,False,False,True,False,False,False,False
73113.0,0,0,86,741.0,19.0,154.0,50.0,9.0,28.0,1,3,4,7,2,0,0,0,0,0,0,3,11,0,,65,1,1001.0,1001.0,14,0.21428571428571427,0.2857142857142857,0.5,0.0,False,False,True,False,False,False,False,False,True,False,False
84169.0,0,0,9,1478.0,19.0,403.0,0.0,19.0,0.0,1,7,6,6,3,0,1,1,0,0,0,3,11,1,4307.0,43,1,1919.0,1919.0,19,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.4,False,False,False,True,False,False,True,False,False,False,False
42607.0,0,1,30,156.0,29.0,56.0,30.0,32.0,47.0,2,3,2,7,3,0,0,0,0,0,0,3,11,0,,71,2,350.0,175.0,12,0.25,0.16666666666666666,0.5833333333333334,0.0,False,False,False,False,False,False,False,True,False,False,False
74637.0,0,0,73,960.0,64.0,464.0,146.0,0.0,16.0,1,6,9,9,3,0,0,0,1,0,0,3,11,1,,71,1,1650.0,1650.0,24,0.25,0.375,0.375,0.2,False,False,False,True,False,False,False,True,False,False,False
46015.0,1,1,25,38.0,0.0,2.0,0.0,0.0,6.0,1,1,0,3,7,1,0,0,0,1,0,3,11,1,,70,3,46.0,15.333333,4,0.25,0.0,0.75,0.4,False,False,False,True,False,False,False,False,True,False,False
72354.0,0,0,67,315.0,26.0,473.0,220.0,12.0,182.0,1,2,10,6,1,0,0,0,0,0,0,3,11,0,,32,1,1228.0,1228.0,18,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.0,False,True,False,False,False,False,False,True,False,False,False
39858.0,1,0,67,15.0,20.0,25.0,2.0,7.0,26.0,1,2,0,4,6,0,0,0,0,0,0,3,11,0,,56,2,95.0,47.5,6,0.3333333333333333,0.0,0.6666666666666666,0.0,False,False,True,False,False,False,False,True,False,False,False
34469.0,1,1,58,19.0,6.0,20.0,0.0,5.0,12.0,3,1,1,4,4,0,0,0,0,0,0,3,11,0,4036.0,77,3,62.0,20.666666,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,False,False,False,True,False,False,True,False,False,False,False
83033.0,1,0,82,812.0,99.0,431.0,237.0,149.0,33.0,1,11,4,10,5,0,0,0,1,0,0,3,11,0,,39,2,1761.0,880.5,25,0.44,0.16,0.4,0.2,False,True,False,False,False,False,False,False,True,False,False
24401.0,0,0,98,73.0,28.0,217.0,10.0,24.0,115.0,3,6,1,6,8,0,0,0,0,0,0,3,11,0,,46,1,467.0,467.0,13,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.0,False,False,True,False,False,False,False,False,True,False,False
77583.0,0,0,93,372.0,23.0,384.0,250.0,12.0,108.0,1,4,5,9,2,0,0,0,1,0,0,3,11,1,3856.0,47,1,1149.0,1149.0,18,0.2222222222222222,0.2777777777777778,0.5,0.2,False,True,False,False,False,False,True,False,False,False,False
74116.0,0,0,53,871.0,111.0,704.0,145.0,55.0,166.0,1,4,4,10,2,0,1,0,0,0,0,3,11,1,,43,1,2052.0,2052.0,18,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.2,False,False,False,False,False,False,False,True,False,False,False
74293.0,0,0,66,375.0,152.0,335.0,93.0,91.0,81.0,1,5,4,6,2,0,0,0,0,0,0,3,11,0,4036.0,32,1,1127.0,1127.0,15,0.3333333333333333,0.26666666666666666,0.4,0.0,False,True,False,False,False,False,False,True,False,False,False
68397.0,0,1,6,760.0,80.0,466.0,17.0,13.0,80.0,1,6,9,5,3,0,0,0,0,0,0,3,11,1,,49,2,1416.0,708.0,20,0.3,0.45,0.25,0.0,False,False,False,True,False,False,True,False,False,False,False
