ID,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Target,Days_Since_Registration,Age,FamilySize,YearsSinceRegistration,TotalSpend,TotalAcceptedCampaigns,TotalPurchases,WebProportion,CatalogProportion,StoreProportion,WebConversionRatio,ChildAdultRatio,IncomePerMember,HasChildren,TotalSpent,WinesRatio,FruitsRatio,MeatProductsRatio,FishProductsRatio,SweetProductsRatio,GoldProdsRatio,SpentPerPerson,SpendingVolatility,WebRatio,CatalogRatio,StoreRatio,AvgBasketSize,WebEngagementRatio,CampaignAcceptanceRate,TenureYears,PurchaseFrequency,DealRatio,RecencyRatio,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Education_Unknown,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_Unknown,Age_x_Income,WebEngagement_x_Age
2008,77583.0,0,0,93,372.0,23.0,384.0,250.0,12.0,108.0,1,4,5,9,2,0,0,0,1,0,0,3,11,1,3856,47,1,10.557152635181383,1149.0,1,18,0.2222222222222222,0.2777777777777778,0.5,2.0,0.0,77583.0,0,1149.0,0.3237598,0.020017406,0.33420366,0.21758051,0.010443864,0.09399478,1149.0,167.71613,0.2222222222222222,0.2777777777777778,0.5,63.833333333333336,0.5,0.2,10.557152635181383,1.7050051867219915,0.05555555555555555,0.02411825726141079,False,True,False,False,False,False,True,False,False,False,False,3646.401,0.235
3139,74116.0,0,0,53,871.0,111.0,704.0,145.0,55.0,166.0,1,4,4,10,2,0,1,0,0,0,0,3,11,1,4335,43,1,11.868583162217659,2052.0,1,18,0.2222222222222222,0.2222222222222222,0.5555555555555556,2.0,0.0,74116.0,0,2052.0,0.42446393,0.054093566,0.34307992,0.07066277,0.02680312,0.08089668,2052.0,351.11252,0.2222222222222222,0.2222222222222222,0.5555555555555556,114.0,0.5,0.2,11.868583162217659,1.5166089965397924,0.05555555555555555,0.012226066897347175,False,False,False,False,False,False,False,True,False,False,False,3186.988,0.215
10037,74293.0,0,0,66,375.0,152.0,335.0,93.0,91.0,81.0,1,5,4,6,2,0,0,0,0,0,0,3,11,0,4036,32,1,11.049965776865161,1127.0,0,15,0.3333333333333333,0.26666666666666666,0.4,2.5,0.0,74293.0,0,1127.0,0.3327418,0.13487133,0.29724935,0.08251996,0.08074534,0.07187223,1127.0,132.48157,0.3333333333333333,0.26666666666666666,0.4,75.13333333333334,0.4,0.0,11.049965776865161,1.357470267591675,0.06666666666666667,0.01635282457879088,False,True,False,False,False,False,False,True,False,False,False,2377.376,0.128
10673,68397.0,0,1,6,760.0,80.0,466.0,17.0,13.0,80.0,1,6,9,5,3,0,0,0,0,0,0,3,11,1,4335,49,2,11.868583162217659,1416.0,0,20,0.3,0.45,0.25,2.0,1.0,34198.5,1,1416.0,0.53672314,0.056497175,0.32909605,0.0120056495,0.009180791,0.056497175,708.0,307.84348,0.3,0.45,0.25,70.8,0.5,0.0,11.868583162217659,1.685121107266436,0.05,0.001384083044982699,False,False,False,True,False,False,True,False,False,False,False,3351.453,0.245
5303,79632.0,0,0,42,471.0,0.0,510.0,99.0,21.0,12.0,1,6,4,9,2,0,0,0,0,0,0,3,11,1,3915,51,1,10.718685831622176,1113.0,0,19,0.3157894736842105,0.21052631578947367,0.47368421052631576,3.0,0.0,79632.0,0,1113.0,0.42318058,0.0,0.45822102,0.088948786,0.018867925,0.010781671,1113.0,239.10898,0.3157894736842105,0.21052631578947367,0.47368421052631576,58.578947368421055,0.3333333333333333,0.0,10.718685831622176,1.7726053639846744,0.05263157894736842,0.010727969348659003,False,False,False,True,False,False,False,False,True,False,False,4061.232,0.17
538,46107.0,1,0,78,31.0,9.0,27.0,16.0,9.0,25.0,1,1,1,4,3,0,0,0,0,0,0,3,11,0,3856,36,2,10.557152635181383,117.0,0,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,1.0,23053.5,1,117.0,0.26495728,0.07692308,0.23076923,0.13675214,0.07692308,0.21367522,58.5,9.502631,0.16666666666666666,0.16666666666666666,0.6666666666666666,19.5,3.0,0.0,10.557152635181383,0.5683350622406639,0.16666666666666666,0.020228215767634856,False,True,False,False,False,False,False,True,False,False,False,1659.852,1.08
7922,64950.0,0,1,29,819.0,0.0,72.0,12.0,0.0,63.0,2,11,2,10,7,0,1,0,0,0,0,3,11,1,4519,74,2,12.372347707049967,966.0,1,23,0.4782608695652174,0.08695652173913043,0.43478260869565216,1.5714285714285714,1.0,32475.0,1,966.0,0.84782606,0.0,0.07453416,0.0124223605,0.0,0.06521739,483.0,323.89258,0.4782608695652174,0.08695652173913043,0.43478260869565216,42.0,0.6363636363636364,0.2,12.372347707049967,1.8589842885594157,0.08695652173913043,0.006417348971011286,False,False,False,True,False,False,False,True,False,False,False,4806.3,0.47090909090909094
5692,25443.0,1,0,82,1.0,4.0,3.0,8.0,9.0,7.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,4335,36,2,11.868583162217659,32.0,0,4,0.25,0.0,0.75,0.125,1.0,12721.5,1,32.0,0.03125,0.125,0.09375,0.25,0.28125,0.21875,16.0,3.1411252,0.25,0.0,0.75,8.0,8.0,0.0,11.868583162217659,0.3370242214532872,0.25,0.018915801614763552,True,False,False,False,False,False,True,False,False,False,False,915.948,2.88
4843,75127.0,0,0,92,203.0,35.0,305.0,46.0,17.0,227.0,1,2,11,5,1,0,0,0,0,0,0,3,11,0,4335,73,1,11.868583162217659,833.0,0,18,0.1111111111111111,0.6111111111111112,0.2777777777777778,2.0,0.0,75127.0,0,833.0,0.24369748,0.042016808,0.36614645,0.05522209,0.020408163,0.272509,833.0,121.44533,0.1111111111111111,0.6111111111111112,0.2777777777777778,46.27777777777778,0.5,0.0,11.868583162217659,1.5166089965397924,0.05555555555555555,0.02122260668973472,False,True,False,False,False,False,False,True,False,False,False,5484.271,0.365
6383,32892.0,1,0,78,26.0,0.0,15.0,2.0,1.0,2.0,2,3,0,3,8,0,0,0,0,0,0,3,11,0,4335,54,2,11.868583162217659,46.0,0,6,0.5,0.0,0.5,0.375,1.0,16446.0,1,46.0,0.5652174,0.0,0.32608697,0.04347826,0.02173913,0.04347826,23.0,10.557777,0.5,0.0,0.5,7.666666666666667,2.6666666666666665,0.0,11.868583162217659,0.5055363321799308,0.3333333333333333,0.017993079584775088,False,False,False,True,False,False,False,False,True,False,False,1776.168,1.44
1628,71796.0,0,0,54,354.0,21.0,311.0,167.0,75.0,32.0,1,9,3,4,4,0,0,0,0,0,0,3,11,0,4335,54,1,11.868583162217659,960.0,0,16,0.5625,0.1875,0.25,2.25,0.0,71796.0,0,960.0,0.36875,0.021875,0.32395834,0.17395833,0.078125,0.033333335,960.0,143.81654,0.5625,0.1875,0.25,60.0,0.4444444444444444,0.0,11.868583162217659,1.3480968858131488,0.0625,0.01245674740484429,False,True,False,False,False,False,False,False,True,False,False,3876.984,0.24
1204,67536.0,0,1,45,173.0,0.0,447.0,23.0,71.0,35.0,3,11,5,11,8,0,0,0,1,0,0,3,11,1,4335,55,2,11.868583162217659,749.0,1,27,0.4074074074074074,0.18518518518518517,0.4074074074074074,1.375,1.0,33768.0,1,749.0,0.23097463,0.0,0.59679574,0.03070761,0.09479306,0.046728972,374.5,169.13477,0.4074074074074074,0.18518518518518517,0.4074074074074074,27.74074074074074,0.7272727272727273,0.2,11.868583162217659,2.2749134948096885,0.1111111111111111,0.010380622837370242,False,False,False,True,False,False,True,False,False,False,False,3714.48,0.4
3673,55239.0,0,1,59,371.0,17.0,238.0,23.0,24.0,106.0,3,7,5,11,5,0,0,0,0,0,0,3,11,0,4335,54,2,11.868583162217659,779.0,0,23,0.30434782608695654,0.21739130434782608,0.4782608695652174,1.4,1.0,27619.5,1,779.0,0.4762516,0.02182285,0.3055199,0.029525032,0.03080873,0.13607189,389.5,145.44746,0.30434782608695654,0.21739130434782608,0.4782608695652174,33.869565217391305,0.7142857142857143,0.0,11.868583162217659,1.9378892733564015,0.13043478260869565,0.013610149942329872,False,True,False,False,False,False,False,True,False,False,False,2982.906,0.3857142857142857
760,60554.0,1,0,8,588.0,7.0,76.0,110.0,15.0,15.0,2,8,4,9,6,0,0,0,0,0,0,3,11,1,4245,50,2,11.62217659137577,811.0,0,21,0.38095238095238093,0.19047619047619047,0.42857142857142855,1.3333333333333333,1.0,30277.0,1,811.0,0.72503084,0.00863132,0.093711466,0.13563502,0.018495684,0.018495684,405.5,225.60976,0.38095238095238093,0.19047619047619047,0.42857142857142855,38.61904761904762,0.75,0.0,11.62217659137577,1.8068904593639576,0.09523809523809523,0.001884570082449941,False,False,False,True,False,True,False,False,False,False,False,3027.7,0.375
8957,64831.0,1,1,51,480.0,86.0,249.0,75.0,86.0,144.0,8,6,3,5,6,0,0,0,0,0,0,3,11,0,4217,73,3,11.545516769336071,1120.0,0,14,0.42857142857142855,0.21428571428571427,0.35714285714285715,1.0,2.0,21610.333333333332,1,1120.0,0.42857143,0.07678571,0.22232144,0.06696428,0.07678571,0.12857144,373.33334,157.7893,0.42857142857142855,0.21428571428571427,0.35714285714285715,80.0,1.0,0.0,11.545516769336071,1.2125918899691723,0.5714285714285714,0.012093905620109082,False,False,False,False,False,False,False,True,False,False,False,4732.663,0.73
4128,56067.0,0,1,51,517.0,12.0,54.0,16.0,6.0,120.0,2,7,4,7,5,0,0,0,0,0,0,3,11,1,4335,63,2,11.868583162217659,725.0,0,18,0.3888888888888889,0.2222222222222222,0.3888888888888889,1.4,1.0,28033.5,1,725.0,0.7131035,0.016551724,0.07448276,0.022068966,0.008275862,0.16551724,362.5,198.71428,0.3888888888888889,0.2222222222222222,0.3888888888888889,40.27777777777778,0.7142857142857143,0.0,11.868583162217659,1.5166089965397924,0.1111111111111111,0.011764705882352941,False,False,False,True,False,False,False,False,True,False,False,3532.221,0.45
6810,82025.0,0,0,76,267.0,98.0,606.0,48.0,70.0,98.0,1,3,2,6,1,0,0,1,0,0,0,3,11,0,4335,42,1,11.868583162217659,1187.0,1,11,0.2727272727272727,0.18181818181818182,0.5454545454545454,3.0,0.0,82025.0,0,1187.0,0.22493681,0.082561076,0.51053077,0.04043808,0.0589722,0.082561076,1187.0,214.52684,0.2727272727272727,0.18181818181818182,0.5454545454545454,107.9090909090909,0.3333333333333333,0.2,11.868583162217659,0.9268166089965398,0.09090909090909091,0.017531718569780853,False,True,False,False,False,True,False,False,False,False,False,3445.05,0.14
5386,94384.0,0,0,62,1111.0,24.0,790.0,160.0,45.0,172.0,0,5,8,5,2,0,1,1,1,0,0,3,11,1,4403,72,1,12.054757015742641,2302.0,3,18,0.2777777777777778,0.4444444444444444,0.2777777777777778,2.5,0.0,94384.0,0,2302.0,0.48262382,0.010425717,0.34317985,0.069504775,0.019548219,0.07471763,2302.0,454.5339,0.2777777777777778,0.4444444444444444,0.2777777777777778,127.88888888888889,0.4,0.6,12.054757015742641,1.4931864637746992,0.0,0.014081308198955257,False,True,False,False,False,False,False,False,True,False,False,6795.648,0.28800000000000003
8700,14906.0,0,0,86,7.0,7.0,14.0,7.0,16.0,15.0,3,2,1,3,7,0,0,0,0,0,0,3,11,0,4335,39,1,11.868583162217659,66.0,0,6,0.3333333333333333,0.16666666666666666,0.5,0.2857142857142857,0.0,14906.0,0,66.0,0.10606061,0.10606061,0.21212122,0.10606061,0.24242425,0.22727273,66.0,4.427189,0.3333333333333333,0.16666666666666666,0.5,11.0,3.5,0.0,11.868583162217659,0.5055363321799308,0.5,0.01983852364475202,True,False,False,False,False,False,False,True,False,False,False,581.334,1.365
3202,51563.0,0,0,60,1166.0,0.0,48.0,0.0,0.0,36.0,1,4,4,10,8,0,1,1,0,0,0,3,11,1,4852,38,1,13.284052019164955,1250.0,2,18,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.5,0.0,51563.0,0,1250.0,0.9328,0.0,0.0384,0.0,0.0,0.0288,1250.0,469.62524,0.2222222222222222,0.2222222222222222,0.5555555555555556,69.44444444444444,2.0,0.4,13.284052019164955,1.3550082440230833,0.05555555555555555,0.01236603462489695,False,False,False,True,False,False,True,False,False,False,False,1959.394,0.76
1328,57937.0,0,1,56,261.0,42.0,144.0,55.0,48.0,133.0,3,4,4,9,3,0,0,0,0,0,0,3,11,0,4335,43,2,11.868583162217659,683.0,0,17,0.23529411764705882,0.23529411764705882,0.5294117647058824,1.3333333333333333,1.0,28968.5,1,683.0,0.38213763,0.06149341,0.21083455,0.08052709,0.07027818,0.19472913,341.5,84.72406,0.23529411764705882,0.23529411764705882,0.5294117647058824,40.1764705882353,0.75,0.0,11.868583162217659,1.4323529411764706,0.17647058823529413,0.012918108419838524,False,False,False,False,False,False,True,False,False,False,False,2491.291,0.3225
8405,68274.0,1,1,83,135.0,25.0,51.0,23.0,25.0,46.0,2,4,2,5,3,0,0,0,0,0,0,3,11,0,4335,46,3,11.868583162217659,305.0,0,11,0.36363636363636365,0.18181818181818182,0.45454545454545453,1.3333333333333333,2.0,22758.0,1,305.0,0.44262296,0.08196721,0.16721311,0.07540984,0.08196721,0.15081967,101.666664,42.93445,0.36363636363636365,0.18181818181818182,0.45454545454545453,27.727272727272727,0.75,0.0,11.868583162217659,0.9268166089965398,0.18181818181818182,0.01914648212226067,False,True,False,False,False,True,False,False,False,False,False,3140.604,0.345
6515,39771.0,1,0,92,6.0,2.0,18.0,2.0,8.0,14.0,1,2,0,3,4,0,0,0,0,0,0,3,11,0,4333,48,2,11.863107460643395,50.0,0,5,0.4,0.0,0.6,0.5,1.0,19885.5,1,50.0,0.12,0.04,0.36,0.04,0.16,0.28,25.0,6.5012817,0.4,0.0,0.6,10.0,2.0,0.0,11.863107460643395,0.42147472882529424,0.2,0.021232402492499424,False,True,False,False,False,False,False,False,True,False,False,1909.008,0.96
2882,67893.0,0,1,31,711.0,28.0,142.0,49.0,18.0,47.0,2,3,2,9,8,0,0,0,0,0,0,3,11,1,4852,50,2,13.284052019164955,995.0,0,14,0.21428571428571427,0.14285714285714285,0.6428571428571429,0.375,1.0,33946.5,1,995.0,0.71457285,0.028140703,0.14271356,0.049246233,0.018090453,0.04723618,497.5,270.70236,0.21428571428571427,0.14285714285714285,0.6428571428571429,71.07142857142857,2.6666666666666665,0.0,13.284052019164955,1.0538953009068426,0.14285714285714285,0.006389117889530091,False,False,False,False,False,True,False,False,False,False,False,3394.65,1.333333333333333
7574,27922.0,1,0,80,11.0,0.0,13.0,2.0,4.0,11.0,1,2,0,3,4,0,0,0,0,0,0,3,11,0,3853,46,2,10.548939082819986,41.0,0,5,0.4,0.0,0.6,0.5,1.0,13961.0,1,41.0,0.2682927,0.0,0.31707317,0.048780486,0.09756097,0.2682927,20.5,5.492419,0.4,0.0,0.6,8.2,2.0,0.0,10.548939082819986,0.47398131326239296,0.2,0.020763041785621595,False,False,False,True,False,False,False,False,True,False,False,1284.412,0.92
6387,52190.0,1,1,39,42.0,0.0,17.0,0.0,0.0,18.0,3,2,1,3,5,1,0,0,0,0,0,3,11,1,3914,49,3,10.715947980835045,77.0,1,6,0.3333333333333333,0.16666666666666666,0.5,0.4,2.0,17396.666666666668,1,77.0,0.54545456,0.0,0.22077923,0.0,0.0,0.23376623,25.666666,16.666334,0.3333333333333333,0.16666666666666666,0.5,12.833333333333334,2.5,0.2,10.715947980835045,0.5599131323454266,0.5,0.009964230965763925,False,False,False,True,False,False,False,False,True,False,False,2557.31,1.225
5320,44051.0,1,1,20,79.0,7.0,58.0,6.0,3.0,18.0,4,3,1,4,6,0,0,0,0,0,0,3,11,0,4335,52,3,11.868583162217659,171.0,0,8,0.375,0.125,0.5,0.5,2.0,14683.666666666666,1,171.0,0.4619883,0.040935673,0.33918127,0.03508772,0.01754386,0.10526316,57.0,32.092056,0.375,0.125,0.5,21.375,2.0,0.0,11.868583162217659,0.6740484429065744,0.5,0.00461361014994233,False,False,True,False,False,True,False,False,False,False,False,2290.652,1.04
5048,42767.0,2,0,53,20.0,6.0,43.0,19.0,5.0,38.0,1,3,1,2,8,0,0,0,0,0,0,3,11,0,4187,54,3,11.463381245722108,131.0,0,6,0.5,0.16666666666666666,0.3333333333333333,0.375,2.0,14255.666666666666,1,131.0,0.15267175,0.045801528,0.32824427,0.14503817,0.03816794,0.29007635,43.666668,15.841928,0.5,0.16666666666666666,0.3333333333333333,21.833333333333332,2.6666666666666665,0.0,11.463381245722108,0.5234057797946023,0.16666666666666666,0.012658227848101266,False,False,False,True,False,False,False,True,False,False,False,2309.418,1.44
8146,46106.0,1,1,84,30.0,0.0,8.0,2.0,0.0,14.0,1,1,1,2,6,0,0,0,0,0,0,3,11,0,3822,49,3,10.464065708418891,54.0,0,4,0.25,0.25,0.5,0.16666666666666666,2.0,15368.666666666666,1,54.0,0.5555556,0.0,0.14814815,0.037037037,0.0,0.25925925,18.0,11.644742,0.25,0.25,0.5,13.5,6.0,0.0,10.464065708418891,0.38226059654631084,0.25,0.02197802197802198,False,False,True,False,False,False,False,False,True,False,False,2259.194,2.94
10031,16927.0,1,1,50,20.0,2.0,23.0,3.0,1.0,4.0,5,3,0,4,8,0,0,0,0,0,0,3,11,0,4221,49,3,11.5564681724846,53.0,0,7,0.42857142857142855,0.0,0.5714285714285714,0.375,2.0,5642.333333333333,1,53.0,0.3773585,0.03773585,0.43396226,0.056603774,0.018867925,0.0754717,17.666666,9.907909,0.42857142857142855,0.0,0.5714285714285714,7.571428571428571,2.6666666666666665,0.0,11.5564681724846,0.6057213930348259,0.7142857142857143,0.011845534233593935,False,False,False,True,False,False,True,False,False,False,False,829.423,1.3066666666666666
5748,59754.0,0,1,96,115.0,27.0,44.0,4.0,146.0,139.0,3,5,2,6,5,0,0,0,0,0,0,3,11,0,4850,60,2,13.27857631759069,475.0,0,13,0.38461538461538464,0.15384615384615385,0.46153846153846156,1.0,1.0,29877.0,1,475.0,0.24210526,0.056842104,0.09263158,0.008421052,0.30736843,0.29263157,237.5,61.544834,0.38461538461538464,0.15384615384615385,0.46153846153846156,36.53846153846154,1.0,0.0,13.27857631759069,0.9790206185567011,0.23076923076923078,0.01979381443298969,False,True,False,False,False,False,True,False,False,False,False,3585.24,0.6
2134,53700.0,0,1,94,263.0,5.0,233.0,69.0,41.0,83.0,4,5,5,8,5,0,0,0,0,0,0,3,11,0,4335,73,2,11.868583162217659,694.0,0,18,0.2777777777777778,0.2777777777777778,0.4444444444444444,1.0,1.0,26850.0,1,694.0,0.37896255,0.007204611,0.33573487,0.09942363,0.05907781,0.11959654,347.0,106.34033,0.2777777777777778,0.2777777777777778,0.4444444444444444,38.55555555555556,1.0,0.0,11.868583162217659,1.5166089965397924,0.2222222222222222,0.02168396770472895,False,True,False,False,False,False,False,True,False,False,False,3920.1,0.73
1523,59041.0,1,1,25,69.0,2.0,15.0,2.0,2.0,6.0,2,2,0,4,5,0,0,0,0,0,0,3,11,0,3945,52,3,10.80082135523614,96.0,0,6,0.3333333333333333,0.0,0.6666666666666666,0.4,2.0,19680.333333333332,1,96.0,0.71875,0.020833334,0.15625,0.020833334,0.020833334,0.0625,32.0,26.449953,0.3333333333333333,0.0,0.6666666666666666,16.0,2.5,0.0,10.80082135523614,0.5555133079847908,0.3333333333333333,0.0063371356147021544,False,True,False,False,False,False,True,False,False,False,False,3070.132,1.3
9665,54237.0,0,1,48,2.0,3.0,30.0,4.0,0.0,57.0,4,5,2,5,6,0,0,0,0,0,0,3,11,1,4335,68,2,11.868583162217659,96.0,0,12,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.8333333333333334,1.0,27118.5,1,96.0,0.020833334,0.03125,0.3125,0.041666668,0.0,0.59375,48.0,22.986954,0.4166666666666667,0.16666666666666666,0.4166666666666667,8.0,1.2,0.0,11.868583162217659,1.0110726643598615,0.3333333333333333,0.011072664359861591,False,False,False,True,False,True,False,False,False,False,False,3688.116,0.816
4640,70647.0,0,1,65,561.0,85.0,171.0,25.0,123.0,114.0,2,4,7,13,2,0,0,0,0,0,0,3,11,0,4335,58,2,11.868583162217659,1079.0,0,24,0.16666666666666666,0.2916666666666667,0.5416666666666666,2.0,1.0,35323.5,1,1079.0,0.51992583,0.07877664,0.15848008,0.023169601,0.11399444,0.10565338,539.5,192.81952,0.16666666666666666,0.2916666666666667,0.5416666666666666,44.958333333333336,0.5,0.0,11.868583162217659,2.022145328719723,0.08333333333333333,0.014994232987312572,False,True,False,False,False,True,False,False,False,False,False,4097.526,0.29
3635,52597.0,0,1,69,492.0,0.0,37.0,7.0,0.0,42.0,3,6,3,8,5,0,0,0,0,0,0,3,11,1,3945,63,2,10.80082135523614,578.0,0,17,0.35294117647058826,0.17647058823529413,0.47058823529411764,1.2,1.0,26298.5,1,578.0,0.8512111,0.0,0.06401384,0.012110727,0.0,0.07266436,289.0,194.71278,0.35294117647058826,0.17647058823529413,0.47058823529411764,34.0,0.8333333333333334,0.0,10.80082135523614,1.573954372623574,0.17647058823529413,0.01749049429657795,False,False,False,True,False,False,False,True,False,False,False,3313.611,0.525
3547,41021.0,1,0,12,14.0,7.0,9.0,6.0,16.0,12.0,2,2,0,3,6,0,0,0,0,0,0,3,11,0,4335,56,2,11.868583162217659,64.0,0,5,0.4,0.0,0.6,0.3333333333333333,1.0,20510.5,1,64.0,0.21875,0.109375,0.140625,0.09375,0.25,0.1875,32.0,3.9832985,0.4,0.0,0.6,12.8,3.0,0.0,11.868583162217659,0.421280276816609,0.4,0.002768166089965398,False,False,True,False,False,False,False,False,True,False,False,2297.176,1.68
2456,40233.0,0,1,84,80.0,4.0,46.0,0.0,17.0,2.0,5,2,1,5,6,0,0,0,0,0,0,3,11,0,4335,50,2,11.868583162217659,149.0,0,8,0.25,0.125,0.625,0.3333333333333333,1.0,20116.5,1,149.0,0.53691274,0.026845638,0.30872482,0.0,0.11409396,0.013422819,74.5,32.015102,0.25,0.125,0.625,18.625,3.0,0.0,11.868583162217659,0.6740484429065744,0.625,0.019377162629757784,False,False,False,True,False,False,True,False,False,False,False,2011.65,1.5
5633,50183.0,1,1,47,97.0,12.0,84.0,13.0,10.0,15.0,7,3,1,6,5,0,0,0,0,0,0,3,11,0,4335,45,3,11.868583162217659,231.0,0,10,0.3,0.1,0.6,0.6,2.0,16727.666666666668,1,231.0,0.4199134,0.051948052,0.36363637,0.056277055,0.043290045,0.064935066,77.0,40.520367,0.3,0.1,0.6,23.1,1.6666666666666667,0.0,11.868583162217659,0.842560553633218,0.7,0.010841983852364475,False,True,False,False,False,False,True,False,False,False,False,2258.235,0.75
7801,54753.0,0,1,87,197.0,107.0,227.0,7.0,59.0,131.0,3,5,2,11,4,0,0,0,0,0,0,3,11,0,4153,66,2,11.370294318959617,728.0,0,18,0.2777777777777778,0.1111111111111111,0.6111111111111112,1.25,1.0,27376.5,1,728.0,0.2706044,0.14697802,0.31181318,0.009615385,0.08104396,0.17994505,364.0,82.64059,0.2777777777777778,0.1111111111111111,0.6111111111111112,40.44444444444444,0.8,0.0,11.370294318959617,1.5830724777269443,0.16666666666666666,0.020948711774620755,False,True,False,False,False,False,False,False,True,False,False,3613.698,0.528
10489,92955.0,0,0,35,693.0,21.0,925.0,31.0,24.0,84.0,1,6,7,9,2,0,0,1,1,0,0,3,11,1,4335,52,1,11.868583162217659,1778.0,2,22,0.2727272727272727,0.3181818181818182,0.4090909090909091,3.0,0.0,92955.0,0,1778.0,0.38976377,0.011811024,0.52024746,0.01743532,0.013498313,0.047244094,1778.0,404.48172,0.2727272727272727,0.3181818181818182,0.4090909090909091,80.81818181818181,0.3333333333333333,0.4,11.868583162217659,1.8536332179930797,0.045454545454545456,0.008073817762399077,False,True,False,False,False,False,True,False,False,False,False,4833.66,0.1733333333333333
7011,33471.0,1,0,47,43.0,2.0,27.0,0.0,9.0,12.0,3,3,0,4,7,0,0,0,0,0,0,3,11,0,4517,52,2,12.366872005475702,93.0,0,7,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,1.0,16735.5,1,93.0,0.4623656,0.021505376,0.29032257,0.0,0.09677419,0.12903225,46.5,16.525738,0.42857142857142855,0.0,0.5714285714285714,13.285714285714286,2.3333333333333335,0.0,12.366872005475702,0.5660283373920744,0.42857142857142855,0.010405136152313482,False,True,False,False,False,False,True,False,False,False,False,1740.492,1.2133333333333334
2620,34596.0,1,0,48,14.0,0.0,764.0,0.0,0.0,7.0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,4335,51,2,11.868583162217659,785.0,0,3,0.3333333333333333,0.0,0.6666666666666666,0.125,1.0,17298.0,1,785.0,0.017834395,0.0,0.9732484,0.0,0.0,0.008917198,392.5,310.2376,0.3333333333333333,0.0,0.6666666666666666,261.6666666666667,8.0,0.0,11.868583162217659,0.2527681660899654,0.3333333333333333,0.011072664359861591,False,False,False,True,False,False,True,False,False,False,False,1764.396,4.08
3933,44010.0,1,0,46,186.0,36.0,234.0,86.0,72.0,48.0,6,10,2,6,9,0,0,0,0,0,0,3,11,1,4335,45,2,11.868583162217659,662.0,0,18,0.5555555555555556,0.1111111111111111,0.3333333333333333,1.1111111111111112,1.0,22005.0,1,662.0,0.28096676,0.054380666,0.35347432,0.12990937,0.10876133,0.07250755,331.0,80.611824,0.5555555555555556,0.1111111111111111,0.3333333333333333,36.77777777777778,0.9,0.0,11.868583162217659,1.5166089965397924,0.3333333333333333,0.01061130334486736,False,True,False,False,False,False,False,False,True,False,False,1980.45,0.405
